pod_id,pod_type,slot_id,slot_type,item,unusedColumn1,unusedColumn2,unusedColumn3,qty,max_qty,due_date,facing,pick_ind,item_weight,total_item_weight,item_pod_inventory_level,item_warehouse_inventory_level
20,4,4,3,464,0,0,0,4,4,99999,0,0,2.313333,9.253332,0.4,0.4
20,4,5,3,613,0,0,0,11,11,99999,0,0,0.976667,10.743337,0.4,0.4
20,4,6,3,751,0,0,0,24,24,99999,0,0,0.5,12.0,0.4,0.4
20,4,7,3,911,0,0,0,37,37,99999,0,0,1.793333,66.353321,0.4,0.4
20,4,8,3,1059,0,0,0,12,12,99999,0,0,0.885,10.62,0.4,0.4
20,4,9,3,1209,0,0,0,14,14,99999,0,0,0.183333,2.566662,0.4,0.4
20,4,10,3,1252,0,0,0,4,4,99999,0,0,0.361429,1.445716,0.4,0.4
20,4,11,3,1361,0,0,0,8,8,99999,0,0,1.1,8.8,0.4,0.4
20,4,12,3,1467,0,0,0,4,4,99999,0,0,0.255,1.02,0.4,0.4
20,4,13,3,1500,0,0,0,11,11,99999,0,0,0.599917,6.599087,0.4,0.4
20,4,14,3,1610,0,0,0,4,4,99999,0,0,0.193333,0.773332,0.4,0.4
20,4,15,3,1654,0,0,0,4,4,99999,0,0,0.016667,0.066668,0.4,0.4
20,4,16,3,1786,0,0,0,25,25,99999,0,0,1.69,42.25,0.4,0.4
20,4,17,3,1933,0,0,0,38,38,99999,0,0,0.160333,6.092654,0.4,0.4
20,4,18,3,2119,0,0,0,24,24,99999,0,0,0.556,13.344,0.4,0.4
20,4,19,3,2275,0,0,0,9,9,99999,0,0,0.105,0.945,0.4,0.4
20,4,20,3,2304,0,0,0,96,96,99999,0,0,0.117083,11.239968,0.4,0.4
20,4,21,3,2304,0,0,0,70,70,99999,0,0,0.117083,8.19581,0.4,0.4
20,4,22,3,2429,0,0,0,23,23,99999,0,0,0.416667,9.583341,0.4,0.4
20,4,23,3,2572,0,0,0,29,29,99999,0,0,0.443333,12.856657,0.4,0.4
20,4,24,3,2706,0,0,0,11,11,99999,0,0,0.398333,4.381663,0.4,0.4
20,4,25,3,2848,0,0,0,14,14,99999,0,0,0.235,3.29,0.4,0.4
20,4,26,3,2981,0,0,0,4,4,99999,0,0,1.541667,6.166668,0.4,0.4
20,4,27,3,3131,0,0,0,26,26,99999,0,0,0.437,11.362,0.4,0.4
20,4,28,3,3290,0,0,0,39,39,99999,0,0,0.243333,9.489987,0.4,0.4
20,4,29,3,3438,0,0,0,11,11,99999,0,0,0.94,10.34,0.4,0.4
20,4,30,3,3581,0,0,0,12,12,99999,0,0,0.244833,2.937996,0.4,0.4
20,4,31,3,3730,0,0,0,21,21,99999,0,0,0.903333,18.969993,0.4,0.4
20,4,32,3,3878,0,0,0,181,181,99999,0,0,0.494167,89.444227,0.4,0.4
20,4,33,3,4018,0,0,0,92,92,99999,0,0,0.549917,50.592364,0.4,0.4
20,4,34,3,4125,0,0,0,384,384,99999,0,0,0.494167,189.760128,0.4,0.4
20,4,35,3,4125,0,0,0,384,384,99999,0,0,0.494167,189.760128,0.4,0.4
20,4,36,3,4125,0,0,0,384,384,99999,0,0,0.494167,189.760128,0.4,0.4
20,4,37,3,4125,0,0,0,362,362,99999,0,0,0.494167,178.888454,0.4,0.4
20,4,38,3,4196,0,0,0,15,15,99999,0,0,0.494167,7.412505,0.4,0.4
20,4,39,3,4340,0,0,0,35,35,99999,0,0,0.494167,17.295845,0.4,0.4
21,4,0,3,75,0,0,0,139,139,99999,0,0,0.283333,39.383287,0.4,0.4
21,4,1,3,197,0,0,0,127,127,99999,0,0,0.394583,50.112041,0.4,0.4
21,4,2,3,465,0,0,0,7,7,99999,0,0,2.295,16.065,0.4,0.4
21,4,3,3,614,0,0,0,40,40,99999,0,0,0.854167,34.16668,0.4,0.4
21,4,4,3,764,0,0,0,14,14,99999,0,0,0.546917,7.656838,0.4,0.4
21,4,5,3,912,0,0,0,12,12,99999,0,0,3.4825,41.79,0.4,0.4
21,4,6,3,1067,0,0,0,8,8,99999,0,0,0.931667,7.453336,0.4,0.4
21,4,7,3,1211,0,0,0,11,11,99999,0,0,0.166667,1.833337,0.4,0.4
21,4,8,3,1358,0,0,0,11,11,99999,0,0,0.833333,9.166663,0.4,0.4
21,4,9,3,1502,0,0,0,4,4,99999,0,0,0.3,1.2,0.4,0.4
21,4,10,3,1660,0,0,0,8,8,99999,0,0,0.194792,1.558336,0.4,0.4
21,4,11,3,1797,0,0,0,4,4,99999,0,0,1.2,4.8,0.4,0.4
21,4,12,3,1931,0,0,0,47,47,99999,0,0,0.1205,5.6635,0.4,0.4
21,4,13,3,2023,0,0,0,96,96,99999,0,0,0.109375,10.5,0.4,0.4
21,4,14,3,2023,0,0,0,96,96,99999,0,0,0.109375,10.5,0.4,0.4
21,4,15,3,2023,0,0,0,96,96,99999,0,0,0.109375,10.5,0.4,0.4
21,4,16,3,2023,0,0,0,96,96,99999,0,0,0.109375,10.5,0.4,0.4
21,4,17,3,2023,0,0,0,96,96,99999,0,0,0.109375,10.5,0.4,0.4
21,4,18,3,2023,0,0,0,96,96,99999,0,0,0.109375,10.5,0.4,0.4
21,4,19,3,2023,0,0,0,96,96,99999,0,0,0.109375,10.5,0.4,0.4
21,4,20,3,2023,0,0,0,96,96,99999,0,0,0.109375,10.5,0.4,0.4
21,4,21,3,2023,0,0,0,96,96,99999,0,0,0.109375,10.5,0.4,0.4
21,4,22,3,2023,0,0,0,96,96,99999,0,0,0.109375,10.5,0.4,0.4
21,4,23,3,2023,0,0,0,57,57,99999,0,0,0.109375,6.234375,0.4,0.4
21,4,24,3,2117,0,0,0,23,23,99999,0,0,0.0632,1.4536,0.4,0.4
21,4,25,3,2277,0,0,0,18,18,99999,0,0,0.375,6.75,0.4,0.4
21,4,26,3,2431,0,0,0,4,4,99999,0,0,0.366667,1.466668,0.4,0.4
21,4,27,3,2570,0,0,0,29,29,99999,0,0,0.23375,6.77875,0.4,0.4
21,4,28,3,2704,0,0,0,7,7,99999,0,0,0.308333,2.158331,0.4,0.4
21,4,29,3,2845,0,0,0,13,13,99999,0,0,0.233333,3.033329,0.4,0.4
21,4,30,3,2984,0,0,0,4,4,99999,0,0,1.546,6.184,0.4,0.4
21,4,31,3,3130,0,0,0,12,12,99999,0,0,0.383333,4.599996,0.4,0.4
21,4,32,3,3288,0,0,0,62,62,99999,0,0,0.104,6.448,0.4,0.4
21,4,33,3,3442,0,0,0,102,102,99999,0,0,0.07875,8.0325,0.4,0.4
21,4,34,3,3583,0,0,0,4,4,99999,0,0,0.13,0.52,0.4,0.4
21,4,35,3,3729,0,0,0,11,11,99999,0,0,1.96,21.56,0.4,0.4
21,4,36,3,3881,0,0,0,79,79,99999,0,0,0.549917,43.443443,0.4,0.4
21,4,37,3,4015,0,0,0,159,159,99999,0,0,0.549917,87.436803,0.4,0.4
21,4,38,3,4199,0,0,0,26,26,99999,0,0,0.494167,12.848342,0.4,0.4
21,4,39,3,4339,0,0,0,17,17,99999,0,0,0.494167,8.400839,0.4,0.4
22,4,0,3,74,0,0,0,386,386,99999,0,0,0.302083,116.604038,0.4,0.4
22,4,1,3,204,0,0,0,15,15,99999,0,0,3.395,50.925,0.4,0.4
22,4,2,3,259,0,0,0,216,216,99999,0,0,0.65,140.4,0.4,0.4
22,4,3,3,259,0,0,0,9,9,99999,0,0,0.65,5.85,0.4,0.4
22,4,4,3,467,0,0,0,11,11,99999,0,0,2.246667,24.713337,0.4,0.4
22,4,5,3,611,0,0,0,16,16,99999,0,0,1.2975,20.76,0.4,0.4
22,4,6,3,761,0,0,0,32,32,99999,0,0,0.075,2.4,0.4,0.4
22,4,7,3,914,0,0,0,25,25,99999,0,0,1.795,44.875,0.4,0.4
22,4,8,3,1065,0,0,0,13,13,99999,0,0,0.933333,12.133329,0.4,0.4
22,4,9,3,1210,0,0,0,33,33,99999,0,0,0.166667,5.500011,0.4,0.4
22,4,10,3,1363,0,0,0,11,11,99999,0,0,1.193333,13.126663,0.4,0.4
22,4,11,3,1505,0,0,0,19,19,99999,0,0,0.330833,6.285827,0.4,0.4
22,4,12,3,1569,0,0,0,8,8,99999,0,0,0.175,1.4,0.4,0.4
22,4,13,3,1601,0,0,0,88,88,99999,0,0,0.2,17.6,0.4,0.4
22,4,14,3,1650,0,0,0,39,39,99999,0,0,0.233333,9.099987,0.4,0.4
22,4,15,3,1798,0,0,0,21,21,99999,0,0,0.6725,14.1225,0.4,0.4
22,4,16,3,1936,0,0,0,20,20,99999,0,0,0.108333,2.16666,0.4,0.4
22,4,17,3,2118,0,0,0,30,30,99999,0,0,0.229167,6.87501,0.4,0.4
22,4,18,3,2258,0,0,0,24,24,99999,0,0,0.355833,8.539992,0.4,0.4
22,4,19,3,2258,0,0,0,19,19,99999,0,0,0.355833,6.760827,0.4,0.4
22,4,20,3,2273,0,0,0,27,27,99999,0,0,0.15,4.05,0.4,0.4
22,4,21,3,2441,0,0,0,27,27,99999,0,0,0.065417,1.766259,0.4,0.4
22,4,22,3,2496,0,0,0,4,4,99999,0,0,0.48,1.92,0.4,0.4
22,4,23,3,2571,0,0,0,36,36,99999,0,0,0.39,14.04,0.4,0.4
22,4,24,3,2710,0,0,0,46,46,99999,0,0,0.0585,2.691,0.4,0.4
22,4,25,3,2849,0,0,0,25,25,99999,0,0,0.203,5.075,0.4,0.4
22,4,26,3,2991,0,0,0,11,11,99999,0,0,0.297083,3.267913,0.4,0.4
22,4,27,3,3133,0,0,0,4,4,99999,0,0,0.565833,2.263332,0.4,0.4
22,4,28,3,3289,0,0,0,53,53,99999,0,0,0.239167,12.675851,0.4,0.4
22,4,29,3,3439,0,0,0,92,92,99999,0,0,0.125,11.5,0.4,0.4
22,4,30,3,3579,0,0,0,36,36,99999,0,0,0.2175,7.83,0.4,0.4
22,4,31,3,3695,0,0,0,54,54,99999,0,0,2.53,136.62,0.4,0.4
22,4,32,3,3695,0,0,0,54,54,99999,0,0,2.53,136.62,0.4,0.4
22,4,33,3,3695,0,0,0,54,54,99999,0,0,2.53,136.62,0.4,0.4
22,4,34,3,3695,0,0,0,7,7,99999,0,0,2.53,17.71,0.4,0.4
22,4,35,3,3740,0,0,0,61,61,99999,0,0,0.575,35.075,0.4,0.4
22,4,36,3,3888,0,0,0,102,102,99999,0,0,0.549917,56.091534,0.4,0.4
22,4,37,3,4019,0,0,0,12,12,99999,0,0,0.549917,6.599004,0.4,0.4
22,4,38,3,4197,0,0,0,36,36,99999,0,0,0.494167,17.790012,0.4,0.4
22,4,39,3,4343,0,0,0,41,41,99999,0,0,0.494167,20.260847,0.4,0.4
23,4,0,3,206,0,0,0,19,19,99999,0,0,2.67,50.73,0.4,0.4
23,4,1,3,412,0,0,0,240,240,99999,0,0,0.633333,151.99992,0.4,0.4
23,4,2,3,412,0,0,0,240,240,99999,0,0,0.633333,151.99992,0.4,0.4
23,4,3,3,412,0,0,0,240,240,99999,0,0,0.633333,151.99992,0.4,0.4
23,4,4,3,412,0,0,0,240,240,99999,0,0,0.633333,151.99992,0.4,0.4
23,4,5,3,412,0,0,0,240,240,99999,0,0,0.633333,151.99992,0.4,0.4
23,4,6,3,412,0,0,0,240,240,99999,0,0,0.633333,151.99992,0.4,0.4
23,4,7,3,412,0,0,0,240,240,99999,0,0,0.633333,151.99992,0.4,0.4
23,4,8,3,412,0,0,0,240,240,99999,0,0,0.633333,151.99992,0.4,0.4
23,4,9,3,412,0,0,0,240,240,99999,0,0,0.633333,151.99992,0.4,0.4
23,4,10,3,412,0,0,0,36,36,99999,0,0,0.633333,22.799988,0.4,0.4
23,4,11,3,468,0,0,0,23,23,99999,0,0,2.313333,53.206659,0.4,0.4
23,4,12,3,615,0,0,0,17,17,99999,0,0,0.449167,7.635839,0.4,0.4
23,4,13,3,762,0,0,0,4,4,99999,0,0,0.6875,2.75,0.4,0.4
23,4,14,3,913,0,0,0,24,24,99999,0,0,1.633333,39.199992,0.4,0.4
23,4,15,3,1069,0,0,0,14,14,99999,0,0,0.666667,9.333338,0.4,0.4
23,4,16,3,1212,0,0,0,8,8,99999,0,0,0.166667,1.333336,0.4,0.4
23,4,17,3,1362,0,0,0,8,8,99999,0,0,1.178333,9.426664,0.4,0.4
23,4,18,3,1503,0,0,0,12,12,99999,0,0,0.3125,3.75,0.4,0.4
23,4,19,3,1656,0,0,0,4,4,99999,0,0,0.063333,0.253332,0.4,0.4
23,4,20,3,1802,0,0,0,16,16,99999,0,0,1.833333,29.333328,0.4,0.4
23,4,21,3,1935,0,0,0,41,41,99999,0,0,0.15,6.15,0.4,0.4
23,4,22,3,2136,0,0,0,42,42,99999,0,0,0.233333,9.799986,0.4,0.4
23,4,23,3,2274,0,0,0,39,39,99999,0,0,0.43,16.77,0.4,0.4
23,4,24,3,2430,0,0,0,43,43,99999,0,0,0.365833,15.730819,0.4,0.4
23,4,25,3,2568,0,0,0,36,36,99999,0,0,0.42,15.12,0.4,0.4
23,4,26,3,2708,0,0,0,61,61,99999,0,0,0.316667,19.316687,0.4,0.4
23,4,27,3,2850,0,0,0,20,20,99999,0,0,0.226,4.52,0.4,0.4
23,4,28,3,2983,0,0,0,20,20,99999,0,0,0.495,9.9,0.4,0.4
23,4,29,3,3134,0,0,0,11,11,99999,0,0,0.471,5.181,0.4,0.4
23,4,30,3,3293,0,0,0,43,43,99999,0,0,0.124,5.332,0.4,0.4
23,4,31,3,3440,0,0,0,67,67,99999,0,0,0.12775,8.55925,0.4,0.4
23,4,32,3,3590,0,0,0,62,62,99999,0,0,0.620833,38.491646,0.4,0.4
23,4,33,3,3595,0,0,0,36,36,99999,0,0,3.463333,124.679988,0.4,0.4
23,4,34,3,3595,0,0,0,12,12,99999,0,0,3.463333,41.559996,0.4,0.4
23,4,35,3,3728,0,0,0,19,19,99999,0,0,0.895833,17.020827,0.4,0.4
23,4,36,3,3880,0,0,0,134,134,99999,0,0,0.416667,55.833378,0.4,0.4
23,4,37,3,4023,0,0,0,386,386,99999,0,0,0.416667,160.833462,0.4,0.4
23,4,38,3,4201,0,0,0,29,29,99999,0,0,0.494167,14.330843,0.4,0.4
23,4,39,3,4341,0,0,0,35,35,99999,0,0,0.494167,17.295845,0.4,0.4
24,4,0,3,207,0,0,0,11,11,99999,0,0,3.385,37.235,0.4,0.4
24,4,1,3,471,0,0,0,36,36,99999,0,0,2.01,72.36,0.4,0.4
24,4,2,3,616,0,0,0,14,14,99999,0,0,0.128333,1.796662,0.4,0.4
24,4,3,3,766,0,0,0,30,30,99999,0,0,0.166667,5.00001,0.4,0.4
24,4,4,3,923,0,0,0,32,32,99999,0,0,3.8625,123.6,0.4,0.4
24,4,5,3,1060,0,0,0,4,4,99999,0,0,0.903333,3.613332,0.4,0.4
24,4,6,3,1217,0,0,0,11,11,99999,0,0,0.2,2.2,0.4,0.4
24,4,7,3,1365,0,0,0,8,8,99999,0,0,0.766667,6.133336,0.4,0.4
24,4,8,3,1506,0,0,0,45,45,99999,0,0,0.161667,7.275015,0.4,0.4
24,4,9,3,1659,0,0,0,4,4,99999,0,0,0.227,0.908,0.4,0.4
24,4,10,3,1794,0,0,0,4,4,99999,0,0,1.833333,7.333332,0.4,0.4
24,4,11,3,1941,0,0,0,44,44,99999,0,0,0.08875,3.905,0.4,0.4
24,4,12,3,1979,0,0,0,8,8,99999,0,0,1.3975,11.18,0.4,0.4
24,4,13,3,1979,0,0,0,8,8,99999,0,0,1.3975,11.18,0.4,0.4
24,4,14,3,1979,0,0,0,8,8,99999,0,0,1.3975,11.18,0.4,0.4
24,4,15,3,1979,0,0,0,8,8,99999,0,0,1.3975,11.18,0.4,0.4
24,4,16,3,1979,0,0,0,8,8,99999,0,0,1.3975,11.18,0.4,0.4
24,4,17,3,1979,0,0,0,8,8,99999,0,0,1.3975,11.18,0.4,0.4
24,4,18,3,1979,0,0,0,8,8,99999,0,0,1.3975,11.18,0.4,0.4
24,4,19,3,1979,0,0,0,8,8,99999,0,0,1.3975,11.18,0.4,0.4
24,4,20,3,1979,0,0,0,8,8,99999,0,0,1.3975,11.18,0.4,0.4
24,4,21,3,1979,0,0,0,3,3,99999,0,0,1.3975,4.1925,0.4,0.4
24,4,22,3,2126,0,0,0,33,33,99999,0,0,0.105667,3.487011,0.4,0.4
24,4,23,3,2276,0,0,0,11,11,99999,0,0,0.104375,1.148125,0.4,0.4
24,4,24,3,2432,0,0,0,57,57,99999,0,0,0.425,24.225,0.4,0.4
24,4,25,3,2573,0,0,0,25,25,99999,0,0,0.445833,11.145825,0.4,0.4
24,4,26,3,2714,0,0,0,10,10,99999,0,0,0.415,4.15,0.4,0.4
24,4,27,3,2853,0,0,0,27,27,99999,0,0,0.168,4.536,0.4,0.4
24,4,28,3,2992,0,0,0,38,38,99999,0,0,0.56,21.28,0.4,0.4
24,4,29,3,3142,0,0,0,11,11,99999,0,0,1.05,11.55,0.4,0.4
24,4,30,3,3291,0,0,0,126,126,99999,0,0,0.120833,15.224958,0.4,0.4
24,4,31,3,3445,0,0,0,43,43,99999,0,0,0.23125,9.94375,0.4,0.4
24,4,32,3,3584,0,0,0,4,4,99999,0,0,0.133,0.532,0.4,0.4
24,4,33,3,3624,0,0,0,24,24,99999,0,0,4.9375,118.5,0.4,0.4
24,4,34,3,3624,0,0,0,9,9,99999,0,0,4.9375,44.4375,0.4,0.4
24,4,35,3,3733,0,0,0,4,4,99999,0,0,0.825,3.3,0.4,0.4
24,4,36,3,3892,0,0,0,331,331,99999,0,0,0.549917,182.022527,0.4,0.4
24,4,37,3,4020,0,0,0,45,45,99999,0,0,0.494167,22.237515,0.4,0.4
24,4,38,3,4200,0,0,0,19,19,99999,0,0,0.549917,10.448423,0.4,0.4
24,4,39,3,4346,0,0,0,45,45,99999,0,0,0.494167,22.237515,0.4,0.4
25,4,0,3,79,0,0,0,187,187,99999,0,0,0.1425,26.6475,0.4,0.4
25,4,1,3,209,0,0,0,10,10,99999,0,0,1.05,10.5,0.4,0.4
25,4,2,3,261,0,0,0,192,192,99999,0,0,0.65675,126.096,0.4,0.4
25,4,3,3,261,0,0,0,52,52,99999,0,0,0.65675,34.151,0.4,0.4
25,4,4,3,470,0,0,0,19,19,99999,0,0,1.966667,37.366673,0.4,0.4
25,4,5,3,619,0,0,0,14,14,99999,0,0,0.445,6.23,0.4,0.4
25,4,6,3,769,0,0,0,147,147,99999,0,0,0.024667,3.626049,0.4,0.4
25,4,7,3,844,0,0,0,28,28,99999,0,0,4.6875,131.25,0.4,0.4
25,4,8,3,844,0,0,0,28,28,99999,0,0,4.6875,131.25,0.4,0.4
25,4,9,3,844,0,0,0,14,14,99999,0,0,4.6875,65.625,0.4,0.4
25,4,10,3,924,0,0,0,22,22,99999,0,0,3.8625,84.975,0.4,0.4
25,4,11,3,1066,0,0,0,4,4,99999,0,0,0.8875,3.55,0.4,0.4
25,4,12,3,1103,0,0,0,4,4,99999,0,0,0.458333,1.833332,0.4,0.4
25,4,13,3,1219,0,0,0,18,18,99999,0,0,0.2,3.6,0.4,0.4
25,4,14,3,1317,0,0,0,24,24,99999,0,0,0.103333,2.479992,0.4,0.4
25,4,15,3,1366,0,0,0,18,18,99999,0,0,1.361667,24.510006,0.4,0.4
25,4,16,3,1512,0,0,0,8,8,99999,0,0,0.155,1.24,0.4,0.4
25,4,17,3,1657,0,0,0,4,4,99999,0,0,0.058333,0.233332,0.4,0.4
25,4,18,3,1760,0,0,0,144,144,99999,0,0,0.022917,3.300048,0.4,0.4
25,4,19,3,1763,0,0,0,12,12,99999,0,0,0.023889,0.286668,0.4,0.4
25,4,20,3,1796,0,0,0,19,19,99999,0,0,1.729333,32.857327,0.4,0.4
25,4,21,3,1939,0,0,0,53,53,99999,0,0,0.1775,9.4075,0.4,0.4
25,4,22,3,2124,0,0,0,32,32,99999,0,0,0.584,18.688,0.4,0.4
25,4,23,3,2279,0,0,0,4,4,99999,0,0,0.411167,1.644668,0.4,0.4
25,4,24,3,2313,0,0,0,24,24,99999,0,0,0.1125,2.7,0.4,0.4
25,4,25,3,2313,0,0,0,11,11,99999,0,0,0.1125,1.2375,0.4,0.4
25,4,26,3,2434,0,0,0,32,32,99999,0,0,0.381667,12.213344,0.4,0.4
25,4,27,3,2577,0,0,0,33,33,99999,0,0,0.341667,11.275011,0.4,0.4
25,4,28,3,2709,0,0,0,26,26,99999,0,0,0.155,4.03,0.4,0.4
25,4,29,3,2856,0,0,0,58,58,99999,0,0,0.179167,10.391686,0.4,0.4
25,4,30,3,2996,0,0,0,4,4,99999,0,0,0.508333,2.033332,0.4,0.4
25,4,31,3,3135,0,0,0,11,11,99999,0,0,0.558333,6.141663,0.4,0.4
25,4,32,3,3292,0,0,0,4,4,99999,0,0,0.1975,0.79,0.4,0.4
25,4,33,3,3441,0,0,0,16,16,99999,0,0,1.115833,17.853328,0.4,0.4
25,4,34,3,3582,0,0,0,10,10,99999,0,0,0.275,2.75,0.4,0.4
25,4,35,3,3731,0,0,0,18,18,99999,0,0,0.795833,14.324994,0.4,0.4
25,4,36,3,3884,0,0,0,272,272,99999,0,0,0.416667,113.333424,0.4,0.4
25,4,37,3,4022,0,0,0,19,19,99999,0,0,0.549917,10.448423,0.4,0.4
25,4,38,3,4205,0,0,0,19,19,99999,0,0,0.549917,10.448423,0.4,0.4
25,4,39,3,4345,0,0,0,45,45,99999,0,0,0.494167,22.237515,0.4,0.4
26,4,0,3,85,0,0,0,402,402,99999,0,0,0.329167,132.325134,0.4,0.4
26,4,1,3,213,0,0,0,14,14,99999,0,0,3.395,47.53,0.4,0.4
26,4,2,3,260,0,0,0,156,156,99999,0,0,1.04,162.24,0.4,0.4
26,4,3,3,260,0,0,0,31,31,99999,0,0,1.04,32.24,0.4,0.4
26,4,4,3,476,0,0,0,4,4,99999,0,0,1.131667,4.526668,0.4,0.4
26,4,5,3,617,0,0,0,12,12,99999,0,0,0.175,2.1,0.4,0.4
26,4,6,3,770,0,0,0,83,83,99999,0,0,0.09375,7.78125,0.4,0.4
26,4,7,3,925,0,0,0,33,33,99999,0,0,1.765,58.245,0.4,0.4
26,4,8,3,1072,0,0,0,8,8,99999,0,0,0.8225,6.58,0.4,0.4
26,4,9,3,1218,0,0,0,14,14,99999,0,0,0.2,2.8,0.4,0.4
26,4,10,3,1364,0,0,0,8,8,99999,0,0,0.766667,6.133336,0.4,0.4
26,4,11,3,1507,0,0,0,27,27,99999,0,0,0.161667,4.365009,0.4,0.4
26,4,12,3,1541,0,0,0,8,8,99999,0,0,0.149167,1.193336,0.4,0.4
26,4,13,3,1575,0,0,0,8,8,99999,0,0,0.128333,1.026664,0.4,0.4
26,4,14,3,1594,0,0,0,8,8,99999,0,0,0.15,1.2,0.4,0.4
26,4,15,3,1658,0,0,0,4,4,99999,0,0,0.159792,0.639168,0.4,0.4
26,4,16,3,1800,0,0,0,9,9,99999,0,0,0.906667,8.160003,0.4,0.4
26,4,17,3,1938,0,0,0,21,21,99999,0,0,0.118167,2.481507,0.4,0.4
26,4,18,3,2127,0,0,0,4,4,99999,0,0,0.533333,2.133332,0.4,0.4
26,4,19,3,2280,0,0,0,4,4,99999,0,0,0.426333,1.705332,0.4,0.4
26,4,20,3,2282,0,0,0,26,26,99999,0,0,0.249167,6.478342,0.4,0.4
26,4,21,3,2327,0,0,0,48,48,99999,0,0,0.188333,9.039984,0.4,0.4
26,4,22,3,2327,0,0,0,5,5,99999,0,0,0.188333,0.941665,0.4,0.4
26,4,23,3,2435,0,0,0,4,4,99999,0,0,0.19,0.76,0.4,0.4
26,4,24,3,2574,0,0,0,14,14,99999,0,0,0.4025,5.635,0.4,0.4
26,4,25,3,2712,0,0,0,18,18,99999,0,0,0.369167,6.645006,0.4,0.4
26,4,26,3,2854,0,0,0,111,111,99999,0,0,0.460833,51.152463,0.4,0.4
26,4,27,3,2995,0,0,0,33,33,99999,0,0,1.016667,33.550011,0.4,0.4
26,4,28,3,3139,0,0,0,40,40,99999,0,0,0.4,16.0,0.4,0.4
26,4,29,3,3294,0,0,0,163,163,99999,0,0,0.102,16.626,0.4,0.4
26,4,30,3,3443,0,0,0,46,46,99999,0,0,0.134583,6.190818,0.4,0.4
26,4,31,3,3580,0,0,0,13,13,99999,0,0,0.1,1.3,0.4,0.4
26,4,32,3,3734,0,0,0,80,80,99999,0,0,1.333333,106.66664,0.4,0.4
26,4,33,3,3737,0,0,0,180,180,99999,0,0,0.7475,134.55,0.4,0.4
26,4,34,3,3737,0,0,0,180,180,99999,0,0,0.7475,134.55,0.4,0.4
26,4,35,3,3737,0,0,0,80,80,99999,0,0,0.7475,59.8,0.4,0.4
26,4,36,3,3886,0,0,0,69,69,99999,0,0,0.549917,37.944273,0.4,0.4
26,4,37,3,4024,0,0,0,48,48,99999,0,0,0.494167,23.720016,0.4,0.4
26,4,38,3,4198,0,0,0,4,4,99999,0,0,0.494167,1.976668,0.4,0.4
26,4,39,3,4342,0,0,0,35,35,99999,0,0,0.494167,17.295845,0.4,0.4
27,4,0,3,3,0,0,0,60,60,99999,0,0,2.333333,139.99998,0.4,0.4
27,4,1,3,3,0,0,0,60,60,99999,0,0,2.333333,139.99998,0.4,0.4
27,4,2,3,3,0,0,0,60,60,99999,0,0,2.333333,139.99998,0.4,0.4
27,4,3,3,3,0,0,0,60,60,99999,0,0,2.333333,139.99998,0.4,0.4
27,4,4,3,3,0,0,0,60,60,99999,0,0,2.333333,139.99998,0.4,0.4
27,4,5,3,3,0,0,0,60,60,99999,0,0,2.333333,139.99998,0.4,0.4
27,4,6,3,3,0,0,0,60,60,99999,0,0,2.333333,139.99998,0.4,0.4
27,4,7,3,3,0,0,0,12,12,99999,0,0,2.333333,27.999996,0.4,0.4
27,4,8,3,208,0,0,0,19,19,99999,0,0,0.448333,8.518327,0.4,0.4
27,4,9,3,397,0,0,0,72,72,99999,0,0,2.375,171.0,0.4,0.4
27,4,10,3,397,0,0,0,68,68,99999,0,0,2.375,161.5,0.4,0.4
27,4,11,3,473,0,0,0,16,16,99999,0,0,2.37,37.92,0.4,0.4
27,4,12,3,620,0,0,0,32,32,99999,0,0,0.455,14.56,0.4,0.4
27,4,13,3,767,0,0,0,14,14,99999,0,0,0.13,1.82,0.4,0.4
27,4,14,3,927,0,0,0,4,4,99999,0,0,1.76,7.04,0.4,0.4
27,4,15,3,1068,0,0,0,25,25,99999,0,0,0.815,20.375,0.4,0.4
27,4,16,3,1221,0,0,0,14,14,99999,0,0,0.2,2.8,0.4,0.4
27,4,17,3,1367,0,0,0,18,18,99999,0,0,0.665833,11.984994,0.4,0.4
27,4,18,3,1510,0,0,0,25,25,99999,0,0,0.1325,3.3125,0.4,0.4
27,4,19,3,1663,0,0,0,59,59,99999,0,0,0.157083,9.267897,0.4,0.4
27,4,20,3,1795,0,0,0,4,4,99999,0,0,0.876667,3.506668,0.4,0.4
27,4,21,3,1940,0,0,0,24,24,99999,0,0,0.57875,13.89,0.4,0.4
27,4,22,3,2122,0,0,0,15,15,99999,0,0,0.582,8.73,0.4,0.4
27,4,23,3,2281,0,0,0,45,45,99999,0,0,0.386667,17.400015,0.4,0.4
27,4,24,3,2437,0,0,0,13,13,99999,0,0,0.2005,2.6065,0.4,0.4
27,4,25,3,2575,0,0,0,32,32,99999,0,0,0.343,10.976,0.4,0.4
27,4,26,3,2713,0,0,0,31,31,99999,0,0,0.12,3.72,0.4,0.4
27,4,27,3,2851,0,0,0,24,24,99999,0,0,0.265,6.36,0.4,0.4
27,4,28,3,2997,0,0,0,51,51,99999,0,0,0.508333,25.924983,0.4,0.4
27,4,29,3,3136,0,0,0,25,25,99999,0,0,0.575833,14.395825,0.4,0.4
27,4,30,3,3295,0,0,0,62,62,99999,0,0,0.104,6.448,0.4,0.4
27,4,31,3,3446,0,0,0,11,11,99999,0,0,0.604167,6.645837,0.4,0.4
